open_time,open,high,low,close,volume,amount
2026-04-23 02:40:00+00:00,77871.35,77903.18,77761.2,77872.01,80.37571,6254835.9406914
2026-04-23 02:45:00+00:00,77872.01,77921.07,77765.53,77826.66,30.07513,2340942.036931
2026-04-23 02:50:00+00:00,77826.67,78018.0,77826.66,77958.09,37.97456,2960833.3418103
2026-04-23 02:55:00+00:00,77958.08,78007.12,77916.0,77939.92,22.83817,1780420.903216
2026-04-23 03:00:00+00:00,77939.91,78025.99,77900.01,77973.87,23.7357,1850500.6467117
2026-04-23 03:05:00+00:00,77973.87,77973.87,77806.51,77815.15,27.44498,2137274.100765
2026-04-23 03:10:00+00:00,77815.15,77850.01,77725.09,77725.09,22.83663,1776846.9717866
2026-04-23 03:15:00+00:00,77725.17,77748.74,77640.59,77666.38,48.7989,3791411.7981863
2026-04-23 03:20:00+00:00,77666.38,77727.72,77629.69,77683.5,129.87231,10085657.4449406
2026-04-23 03:25:00+00:00,77683.51,77724.67,77623.34,77687.86,39.09439,3036100.7743695
2026-04-23 03:30:00+00:00,77687.98,77714.54,77607.09,77615.19,51.2876,3982403.4081758
2026-04-23 03:35:00+00:00,77615.04,77669.79,77514.74,77629.77,69.86465,5421279.9374826
2026-04-23 03:40:00+00:00,77629.78,77642.16,77453.43,77627.04,72.36084,5610299.6196919
2026-04-23 03:45:00+00:00,77627.05,77699.83,77542.57,77586.66,48.0167,3726912.7338475
2026-04-23 03:50:00+00:00,77586.66,77727.16,77586.66,77727.15,31.48061,2445316.0709022
2026-04-23 03:55:00+00:00,77727.15,77761.63,77648.63,77746.46,44.41029,3451419.7568155
2026-04-23 04:00:00+00:00,77746.47,77759.51,77675.8,77759.5,39.34847,3058276.5310366
2026-04-23 04:05:00+00:00,77759.5,77783.56,77680.0,77783.56,28.95767,2250980.6577291
2026-04-23 04:10:00+00:00,77783.57,77873.86,77783.57,77854.57,27.20734,2117661.7101859
2026-04-23 04:15:00+00:00,77854.56,77928.48,77788.63,77840.31,58.927,4589150.3983816
2026-04-23 04:20:00+00:00,77840.31,77905.6,77784.53,77784.54,24.52723,1909843.6059223
2026-04-23 04:25:00+00:00,77784.53,77807.0,77746.26,77795.85,25.38246,1973945.6243868
2026-04-23 04:30:00+00:00,77795.86,77914.41,77795.85,77905.47,13.98802,1089243.1989239
2026-04-23 04:35:00+00:00,77905.48,77909.95,77865.0,77884.01,20.02634,1559780.8952278
2026-04-23 04:40:00+00:00,77884.0,77907.85,77871.05,77876.25,13.1249,1022287.0988159
2026-04-23 04:45:00+00:00,77876.26,77917.61,77844.0,77881.69,15.10938,1176538.1339663
2026-04-23 04:50:00+00:00,77881.68,77923.95,77839.35,77923.51,16.56855,1290235.8982504
2026-04-23 04:55:00+00:00,77923.51,77949.09,77904.8,77920.09,21.88254,1705145.359557
2026-04-23 05:00:00+00:00,77920.09,78050.26,77901.51,78014.01,111.59489,8706793.7445105
2026-04-23 05:05:00+00:00,78014.0,78018.09,77963.39,78014.12,68.52664,5343972.8193921
2026-04-23 05:10:00+00:00,78014.12,78014.12,77980.22,77990.0,22.63187,1765158.9691622
2026-04-23 05:15:00+00:00,77990.0,77999.08,77909.86,77996.75,42.1572,3286226.897691
2026-04-23 05:20:00+00:00,77996.75,78014.4,77938.0,77938.01,17.95809,1400280.2909408
2026-04-23 05:25:00+00:00,77938.0,77938.01,77888.0,77905.52,15.67627,1221206.6330213
2026-04-23 05:30:00+00:00,77905.53,77905.53,77750.0,77836.76,130.94391,10185797.9486269
2026-04-23 05:35:00+00:00,77836.75,77882.08,77784.54,77794.13,85.83894,6679603.8109589
2026-04-23 05:40:00+00:00,77794.13,77862.68,77785.37,77862.68,9.7502,758825.7592881
2026-04-23 05:45:00+00:00,77862.68,77985.13,77862.67,77985.13,12.78173,996102.9338304
2026-04-23 05:50:00+00:00,77985.12,78110.01,77968.02,77986.42,141.24468,11027167.264396
2026-04-23 05:55:00+00:00,77986.43,78064.54,77986.42,78033.87,21.78856,1700108.8055422
2026-04-23 06:00:00+00:00,78034.0,78137.21,78034.0,78127.3,44.21683,3452771.1184581
2026-04-23 06:05:00+00:00,78127.3,78280.23,78127.3,78229.25,58.32653,4561443.7835384
2026-04-23 06:10:00+00:00,78229.24,78286.47,78184.0,78196.63,63.83187,4994523.1435028
2026-04-23 06:15:00+00:00,78196.63,78250.98,78175.68,78175.69,30.47745,2384216.0948192
2026-04-23 06:20:00+00:00,78175.68,78337.93,78160.0,78305.61,68.8108,5384499.4747143
2026-04-23 06:25:00+00:00,78305.6,78328.99,78282.0,78282.37,23.77321,1861464.8574599
2026-04-23 06:30:00+00:00,78282.36,78339.35,78275.31,78275.33,27.033,2116972.0872341
2026-04-23 06:35:00+00:00,78275.33,78275.33,78219.44,78219.44,24.39262,1908600.6546953
2026-04-23 06:40:00+00:00,78219.44,78229.42,78137.17,78178.39,31.73639,2481168.8886244
2026-04-23 06:45:00+00:00,78178.39,78178.4,78100.07,78100.08,14.95636,1168861.3270692
2026-04-23 06:50:00+00:00,78100.08,78243.72,78100.07,78196.78,15.78735,1234555.0246275
2026-04-23 06:55:00+00:00,78196.78,78214.61,78167.51,78211.43,29.78718,2329397.4536745
2026-04-23 07:00:00+00:00,78211.43,78248.39,78143.24,78193.07,35.78362,2798182.8938294
2026-04-23 07:05:00+00:00,78193.07,78247.68,78160.69,78168.57,26.4,2064880.5636534
2026-04-23 07:10:00+00:00,78168.57,78225.32,78132.0,78142.26,21.68289,1695121.7536029
2026-04-23 07:15:00+00:00,78142.26,78161.01,78112.83,78142.98,22.1547,1731055.4727163
2026-04-23 07:20:00+00:00,78142.98,78187.35,78121.49,78164.02,20.40145,1594339.3240542
2026-04-23 07:25:00+00:00,78164.01,78191.78,78132.84,78149.99,12.12378,947555.5267373
2026-04-23 07:30:00+00:00,78149.99,78172.76,78123.24,78159.99,15.41663,1204800.0234991
2026-04-23 07:35:00+00:00,78159.99,78166.0,78036.07,78123.65,21.32763,1665685.9980848
2026-04-23 07:40:00+00:00,78123.64,78144.11,78082.0,78099.54,18.57347,1450839.1304322
2026-04-23 07:45:00+00:00,78099.53,78120.0,78014.19,78115.84,24.30676,1897707.234753
2026-04-23 07:50:00+00:00,78115.84,78147.14,77981.88,77992.17,50.911,3972835.1537449
2026-04-23 07:55:00+00:00,77992.16,78048.62,77992.16,78048.62,23.27291,1815709.1142786
2026-04-23 08:00:00+00:00,78048.61,78048.62,77977.38,77985.62,25.67772,2003120.5914249
2026-04-23 08:05:00+00:00,77985.63,78070.0,77920.58,78069.99,34.92546,2723635.4633485
2026-04-23 08:10:00+00:00,78069.99,78175.52,78044.37,78109.0,21.73005,1697499.1229178
2026-04-23 08:15:00+00:00,78109.01,78109.64,78034.67,78100.46,21.62946,1688732.8509408
2026-04-23 08:20:00+00:00,78100.46,78121.4,77977.51,77982.83,31.10915,2427711.1496405
2026-04-23 08:25:00+00:00,77982.83,78030.38,77957.12,77983.91,18.36813,1432505.182264
2026-04-23 08:30:00+00:00,77983.53,77983.53,77842.65,77861.38,45.75897,3563733.9616763
2026-04-23 08:35:00+00:00,77861.38,77895.0,77800.0,77810.24,67.80973,5278799.4036206
2026-04-23 08:40:00+00:00,77810.24,77810.24,77715.9,77734.68,288.10322,22400440.3650892
2026-04-23 08:45:00+00:00,77734.68,77839.93,77714.86,77818.6,264.2247,20545237.5329771
2026-04-23 08:50:00+00:00,77818.6,77877.92,77813.32,77853.28,123.55639,9618652.4729017
2026-04-23 08:55:00+00:00,77853.28,77891.32,77846.88,77858.35,192.37577,14978662.5930674
2026-04-23 09:00:00+00:00,77858.34,77860.8,77633.33,77642.77,48.71849,3788589.383782
2026-04-23 09:05:00+00:00,77642.78,77691.23,77440.85,77549.99,228.63079,17733892.7492546
2026-04-23 09:10:00+00:00,77549.99,77583.65,77464.67,77580.17,58.56194,4540454.1221569
2026-04-23 09:15:00+00:00,77580.17,77704.96,77570.34,77674.5,110.90401,8605986.0413675
2026-04-23 09:20:00+00:00,77674.3,77674.31,77513.48,77523.6,57.09941,4430900.2386381
2026-04-23 09:25:00+00:00,77523.6,77620.34,77523.6,77620.34,55.14131,4277716.3936391
2026-04-23 09:30:00+00:00,77620.34,77674.0,77620.34,77668.72,36.32717,2821227.6274454
2026-04-23 09:35:00+00:00,77668.72,77688.63,77632.23,77688.63,33.63295,2612067.2179084
2026-04-23 09:40:00+00:00,77688.63,77761.94,77688.62,77726.0,31.6727,2462199.5808998
2026-04-23 09:45:00+00:00,77726.0,77741.67,77544.71,77616.14,38.69345,3004000.8805313
2026-04-23 09:50:00+00:00,77616.14,77648.19,77592.0,77616.38,29.88595,2319521.185397
2026-04-23 09:55:00+00:00,77616.39,77655.35,77612.17,77655.34,42.78444,3321325.4584671
2026-04-23 10:00:00+00:00,77655.35,77709.16,77621.33,77622.01,29.71816,2308005.7207095
2026-04-23 10:05:00+00:00,77622.0,77622.01,77215.01,77300.0,486.51458,37631856.3963452
2026-04-23 10:10:00+00:00,77300.0,77300.01,77174.01,77217.46,145.4466,11235048.7594119
2026-04-23 10:15:00+00:00,77217.47,77350.0,77204.96,77314.29,103.68039,8013001.6787791
2026-04-23 10:20:00+00:00,77314.28,77395.92,77294.94,77327.23,141.97292,10982833.3117584
2026-04-23 10:25:00+00:00,77327.24,77390.14,77327.23,77387.52,28.55092,2208798.7738794
2026-04-23 10:30:00+00:00,77387.52,77441.01,77352.0,77409.9,38.69375,2994691.5863618
2026-04-23 10:35:00+00:00,77409.91,77444.68,77366.0,77427.31,25.28518,1957162.4840764
2026-04-23 10:40:00+00:00,77427.32,77429.16,77376.03,77376.04,25.59532,1981130.1694099
2026-04-23 10:45:00+00:00,77376.03,77469.63,77356.15,77367.6,46.88072,3628230.4145305
2026-04-23 10:50:00+00:00,77367.6,77393.56,77319.7,77319.71,22.07128,1707210.7892391
2026-04-23 10:55:00+00:00,77319.71,77423.59,77300.0,77403.63,35.07927,2714228.3636249
2026-04-23 11:00:00+00:00,77403.63,77495.3,77403.63,77495.3,51.86157,4016859.2258575
2026-04-23 11:05:00+00:00,77495.3,77495.3,77400.62,77444.97,29.27287,2267264.2532323
2026-04-23 11:10:00+00:00,77444.97,77460.37,77365.57,77398.55,27.84994,2156019.7732043
2026-04-23 11:15:00+00:00,77398.55,77469.61,77384.45,77442.15,22.28356,1725186.0506197
2026-04-23 11:20:00+00:00,77442.15,77488.84,77442.15,77484.49,20.92877,1621313.6172847
2026-04-23 11:25:00+00:00,77484.49,77501.61,77432.12,77460.6,53.78127,4167191.5570258
2026-04-23 11:30:00+00:00,77460.6,77492.88,77384.44,77384.45,32.9549,2552062.4048614
2026-04-23 11:35:00+00:00,77384.44,77570.12,77384.44,77521.08,52.68296,4083227.6930615
2026-04-23 11:40:00+00:00,77521.09,77588.21,77513.23,77588.2,22.80203,1768127.3599428
2026-04-23 11:45:00+00:00,77588.2,77689.32,77583.33,77606.0,37.16171,2884776.3020151
2026-04-23 11:50:00+00:00,77606.01,77700.0,77603.11,77699.99,26.81901,2082275.604451
2026-04-23 11:55:00+00:00,77699.99,77757.31,77674.23,77704.62,147.02812,11428601.6488681
2026-04-23 12:00:00+00:00,77704.61,77789.47,77698.15,77768.87,49.97923,3885455.1989865
2026-04-23 12:05:00+00:00,77768.86,77865.41,77747.5,77762.49,87.49665,6807477.3473266
2026-04-23 12:10:00+00:00,77762.48,77807.96,77712.14,77714.64,62.91184,4892509.0022214
2026-04-23 12:15:00+00:00,77714.64,77729.82,77650.0,77680.74,40.78136,3168063.1815585
2026-04-23 12:20:00+00:00,77680.74,77739.18,77622.2,77739.18,19.32409,1500870.9476843
2026-04-23 12:25:00+00:00,77739.94,77766.62,77703.2,77766.2,24.93543,1938433.0550828
2026-04-23 12:30:00+00:00,77766.19,77821.74,77720.26,77761.34,29.67541,2307687.6406039
2026-04-23 12:35:00+00:00,77761.35,77794.56,77751.4,77780.85,33.99912,2644569.5984444
2026-04-23 12:40:00+00:00,77780.86,77868.6,77764.48,77764.49,48.16998,3748527.6097881
2026-04-23 12:45:00+00:00,77764.48,77830.0,77491.18,77680.01,186.81136,14502438.7635904
2026-04-23 12:50:00+00:00,77680.01,77734.78,77602.01,77689.35,23.14189,1797398.9396918
2026-04-23 12:55:00+00:00,77689.35,77870.54,77689.35,77870.53,28.9893,2255298.4068528
2026-04-23 13:00:00+00:00,77870.54,77904.37,77780.0,77825.05,38.76006,3017117.5812073
2026-04-23 13:05:00+00:00,77825.05,77825.05,77760.0,77816.01,18.94569,1473656.2938621
2026-04-23 13:10:00+00:00,77816.01,77822.76,77630.0,77661.49,41.45181,3221426.3089432
2026-04-23 13:15:00+00:00,77661.5,77714.11,77606.29,77671.82,43.46889,3376472.6577935
2026-04-23 13:20:00+00:00,77671.82,77705.86,77658.0,77682.52,26.65306,2070549.9425943
2026-04-23 13:25:00+00:00,77682.53,77687.25,77576.84,77595.82,26.9072,2088790.2856133
2026-04-23 13:30:00+00:00,77595.81,77675.01,77539.16,77617.99,106.83845,8288261.0567177
2026-04-23 13:35:00+00:00,77617.99,77692.57,77534.04,77582.01,38.31585,2973367.8378286
2026-04-23 13:40:00+00:00,77582.02,77640.51,77521.2,77541.29,32.52985,2523562.509565
2026-04-23 13:45:00+00:00,77541.29,77665.27,77473.16,77614.66,97.42603,7554364.6606913
2026-04-23 13:50:00+00:00,77614.66,77614.66,77379.92,77421.42,67.36055,5219417.2054586
2026-04-23 13:55:00+00:00,77421.42,77565.3,77408.0,77532.23,54.04371,4186680.872801
2026-04-23 14:00:00+00:00,77532.23,77621.32,77414.0,77590.97,50.1936,3889656.0646449
2026-04-23 14:05:00+00:00,77590.96,77649.8,77472.75,77602.01,76.71376,5951919.6266891
2026-04-23 14:10:00+00:00,77602.97,77607.99,77474.28,77523.53,49.1026,3807734.2963476
2026-04-23 14:15:00+00:00,77523.53,77597.65,77487.9,77487.9,23.10799,1791981.0946214
2026-04-23 14:20:00+00:00,77487.9,77763.22,77476.0,77732.9,34.60376,2685457.5427205
2026-04-23 14:25:00+00:00,77732.9,77954.94,77708.79,77727.98,115.03953,8952645.4966972
2026-04-23 14:30:00+00:00,77727.98,77907.99,77727.98,77822.0,37.67683,2932933.3051838
2026-04-23 14:35:00+00:00,77822.0,77973.68,77790.49,77834.26,87.87681,6843875.2163982
2026-04-23 14:40:00+00:00,77834.26,77924.52,77773.39,77902.0,96.55612,7514413.1156068
2026-04-23 14:45:00+00:00,77902.0,77995.0,77861.52,77861.53,109.09234,8504811.101324
2026-04-23 14:50:00+00:00,77861.53,78070.0,77850.0,78048.97,74.44595,5805953.0188629
2026-04-23 14:55:00+00:00,78048.96,78201.53,78048.96,78180.77,172.11153,13450456.2093055
2026-04-23 15:00:00+00:00,78180.78,78199.99,78000.0,78012.43,88.10822,6883729.0915395
2026-04-23 15:05:00+00:00,78012.42,78075.02,77983.25,78020.15,54.79546,4275429.1147984
2026-04-23 15:10:00+00:00,78020.14,78139.46,78020.14,78109.99,37.66121,2940760.7643652
2026-04-23 15:15:00+00:00,78109.99,78479.13,78067.49,78402.5,170.333,13345267.0614085
2026-04-23 15:20:00+00:00,78402.5,78662.5,78380.39,78573.84,120.69376,9479180.4063575
2026-04-23 15:25:00+00:00,78573.84,78574.0,78382.42,78386.89,107.34998,8426763.3370123
2026-04-23 15:30:00+00:00,78386.88,78500.0,78310.13,78499.99,64.09496,5026650.4280195
2026-04-23 15:35:00+00:00,78499.99,78550.0,78427.64,78549.99,68.07924,5343788.3184501
2026-04-23 15:40:00+00:00,78549.99,78600.01,78483.68,78488.0,79.05277,6208837.7237339
2026-04-23 15:45:00+00:00,78487.99,78488.0,78265.38,78378.11,88.12333,6904930.3372754
2026-04-23 15:50:00+00:00,78378.12,78380.0,78282.41,78286.24,76.03417,5954215.1314549
2026-04-23 15:55:00+00:00,78286.24,78428.25,78282.1,78376.76,54.12652,4241562.6964502
2026-04-23 16:00:00+00:00,78376.77,78450.0,78325.15,78325.16,69.6363,5459998.271814
2026-04-23 16:05:00+00:00,78325.16,78509.82,78318.15,78403.03,44.14951,3463167.7985776
2026-04-23 16:10:00+00:00,78403.03,78458.87,78302.65,78302.65,43.86987,3438597.7208508
2026-04-23 16:15:00+00:00,78302.65,78416.31,78300.0,78416.31,24.51032,1920092.2346594
2026-04-23 16:20:00+00:00,78416.31,78424.0,78236.84,78386.0,63.23727,4954436.8445854
2026-04-23 16:25:00+00:00,78385.99,78441.24,78300.0,78300.01,38.82413,3043595.9665381
2026-04-23 16:30:00+00:00,78300.0,78424.23,78278.38,78424.23,21.25182,1665159.4178126
2026-04-23 16:35:00+00:00,78424.23,78458.5,78317.29,78317.29,40.09116,3143026.0358211
2026-04-23 16:40:00+00:00,78317.3,78369.58,78306.27,78335.01,90.22816,7068160.7356552
2026-04-23 16:45:00+00:00,78335.0,78361.65,78300.0,78340.0,36.40766,2852119.0987636
2026-04-23 16:50:00+00:00,78340.0,78375.54,78100.07,78100.78,127.75985,9999267.090059
2026-04-23 16:55:00+00:00,78100.79,78160.19,78030.0,78103.72,61.97013,4839897.5362167
2026-04-23 17:00:00+00:00,78103.72,78184.85,77901.0,77917.21,146.54927,11433155.6262863
2026-04-23 17:05:00+00:00,77917.22,77934.0,77708.33,77727.14,83.50917,6499889.3321068
2026-04-23 17:10:00+00:00,77727.13,77910.3,77672.23,77841.95,48.80807,3797413.5823333
2026-04-23 17:15:00+00:00,77841.95,77850.79,77560.76,77631.57,98.70176,7665022.8565637
2026-04-23 17:20:00+00:00,77631.58,77747.19,77559.89,77647.72,62.9066,4885341.6830869
2026-04-23 17:25:00+00:00,77647.72,77841.06,77588.23,77588.24,47.97705,3727256.2619445
2026-04-23 17:30:00+00:00,77588.23,77688.0,77500.23,77662.99,76.70583,5953602.1027298
2026-04-23 17:35:00+00:00,77662.99,77725.56,77200.0,77262.5,181.85248,14078305.4729237
2026-04-23 17:40:00+00:00,77262.49,77265.43,76982.25,77191.88,338.79596,26115145.1907407
2026-04-23 17:45:00+00:00,77191.87,77369.44,76960.0,77301.98,275.02991,21217249.7810341
2026-04-23 17:50:00+00:00,77301.97,77792.0,77234.72,77663.76,266.86253,20678015.1802321
2026-04-23 17:55:00+00:00,77663.77,77812.64,77618.11,77769.21,96.84003,7527268.7113832
2026-04-23 18:00:00+00:00,77769.2,78010.96,77742.87,77793.93,128.63369,10018737.6137932
2026-04-23 18:05:00+00:00,77793.94,78114.63,77744.59,77961.94,98.49768,7679253.5533742
2026-04-23 18:10:00+00:00,77961.94,78146.75,77961.94,77978.01,112.54278,8782836.2346668
2026-04-23 18:15:00+00:00,77978.0,78063.6,77890.9,77904.3,69.13932,5390839.6834362
2026-04-23 18:20:00+00:00,77904.3,77970.0,77837.5,77927.19,59.25282,4616275.7862443
2026-04-23 18:25:00+00:00,77927.2,77938.25,77864.0,77907.85,16.63323,1295636.877224
2026-04-23 18:30:00+00:00,77907.85,78050.0,77907.84,77980.01,30.26109,2360443.9999687
2026-04-23 18:35:00+00:00,77980.0,78122.72,77971.47,78062.52,51.44632,4015202.3939387
2026-04-23 18:40:00+00:00,78062.51,78095.01,78001.32,78026.05,37.31762,2912308.2228697
2026-04-23 18:45:00+00:00,78026.05,78054.82,77868.71,77868.71,34.28569,2673169.693865
2026-04-23 18:50:00+00:00,77868.71,77912.25,77792.75,77885.51,37.93485,2952947.6582125
2026-04-23 18:55:00+00:00,77885.5,77885.5,77678.65,77678.65,55.12329,4287056.6567044
2026-04-23 19:00:00+00:00,77678.65,77740.64,77592.92,77625.72,42.04414,3265099.8538961
2026-04-23 19:05:00+00:00,77625.73,77767.59,77625.07,77695.79,43.34686,3368231.283411
2026-04-23 19:10:00+00:00,77695.79,77739.87,77671.18,77697.2,44.30187,3442286.3819133
2026-04-23 19:15:00+00:00,77697.2,77880.9,77697.2,77828.58,40.51135,3152374.2983008
2026-04-23 19:20:00+00:00,77828.58,77884.61,77794.4,77796.07,48.75997,3794787.0451791
2026-04-23 19:25:00+00:00,77796.06,77876.94,77796.06,77852.61,27.45736,2137279.8389765
2026-04-23 19:30:00+00:00,77852.62,77886.88,77678.14,77704.58,36.56682,2844863.7563936
2026-04-23 19:35:00+00:00,77704.57,77766.46,77639.53,77683.84,44.63974,3468156.2520069
2026-04-23 19:40:00+00:00,77683.84,77722.0,77638.36,77643.45,22.37634,1738196.2313908
2026-04-23 19:45:00+00:00,77643.46,77793.52,77643.46,77773.71,23.34407,1814070.7736914
2026-04-23 19:50:00+00:00,77773.7,77812.0,77593.83,77712.3,147.89382,11490492.7026791
2026-04-23 19:55:00+00:00,77712.3,77777.84,77698.02,77727.26,308.96251,24015516.1054203
2026-04-23 20:00:00+00:00,77727.25,77854.46,77637.5,77854.46,83.93932,6523417.5213409
2026-04-23 20:05:00+00:00,77854.46,77912.59,77832.0,77898.09,36.47007,2839899.760144
2026-04-23 20:10:00+00:00,77898.09,77904.86,77775.22,77797.33,26.49798,2062387.25256
2026-04-23 20:15:00+00:00,77797.34,77830.98,77678.59,77780.01,49.97298,3885719.9628719
2026-04-23 20:20:00+00:00,77780.01,77790.75,77709.8,77768.0,13.391,1040995.9074847
2026-04-23 20:25:00+00:00,77767.99,77768.0,77710.34,77744.17,20.7231,1610983.8745221
2026-04-23 20:30:00+00:00,77744.17,77890.78,77720.38,77866.01,22.52202,1752128.8362943
2026-04-23 20:35:00+00:00,77866.01,77981.87,77831.23,77981.86,25.27248,1968708.569914
2026-04-23 20:40:00+00:00,77981.86,78050.0,77955.43,77992.15,47.85316,3732349.0828573
2026-04-23 20:45:00+00:00,77992.14,78025.56,77920.65,77920.65,40.76025,3178326.322478
2026-04-23 20:50:00+00:00,77920.66,77962.72,77888.0,77892.79,12.0393,938018.8267631
2026-04-23 20:55:00+00:00,77892.79,77906.0,77852.29,77886.97,12.30327,958131.4518208
2026-04-23 21:00:00+00:00,77886.97,77886.98,77828.2,77844.78,19.53465,1520847.3838081
2026-04-23 21:05:00+00:00,77844.78,77871.88,77836.92,77848.66,11.06458,861416.9857652
2026-04-23 21:10:00+00:00,77848.67,77913.47,77846.97,77879.97,17.08699,1330707.0109449
2026-04-23 21:15:00+00:00,77879.96,77905.56,77858.02,77867.0,7.09233,552328.5735503
2026-04-23 21:20:00+00:00,77867.0,77867.0,77800.0,77844.77,16.73673,1302795.9280618
2026-04-23 21:25:00+00:00,77844.77,77917.05,77844.76,77917.05,6.16064,479781.0564827
2026-04-23 21:30:00+00:00,77917.06,78008.91,77917.05,78008.9,25.03067,1951882.3431251
2026-04-23 21:35:00+00:00,78008.9,78047.52,77995.42,78006.01,30.22149,2357751.8893077
2026-04-23 21:40:00+00:00,78006.01,78070.0,77980.87,78069.99,28.69239,2238766.8579549
2026-04-23 21:45:00+00:00,78069.99,78069.99,78011.53,78024.01,10.68387,833680.3566648
2026-04-23 21:50:00+00:00,78024.0,78024.01,77996.49,78000.17,9.1856,716555.7889647
2026-04-23 21:55:00+00:00,78000.17,78000.18,77863.5,77864.83,29.88757,2329477.5090417
2026-04-23 22:00:00+00:00,77864.84,78018.14,77864.83,78013.01,31.34557,2444628.9859063
2026-04-23 22:05:00+00:00,78013.01,78173.15,78010.09,78090.68,32.44095,2533102.7428547
2026-04-23 22:10:00+00:00,78090.68,78150.7,78041.69,78062.31,31.36825,2449721.069836
2026-04-23 22:15:00+00:00,78062.31,78267.99,78043.26,78230.11,45.17271,3531142.9776504
2026-04-23 22:20:00+00:00,78230.11,78251.57,78154.25,78197.51,14.99157,1172390.9281969
2026-04-23 22:25:00+00:00,78197.52,78250.0,78150.0,78178.34,17.45395,1364837.4163156
2026-04-23 22:30:00+00:00,78178.33,78250.0,78178.33,78217.49,13.49091,1055271.8987562
2026-04-23 22:35:00+00:00,78217.48,78276.92,78217.48,78250.55,14.10383,1103678.2523285
2026-04-23 22:40:00+00:00,78250.55,78306.0,78232.77,78306.0,16.60309,1299645.6897934
2026-04-23 22:45:00+00:00,78306.37,78331.0,78266.88,78289.5,27.57645,2159392.3312225
2026-04-23 22:50:00+00:00,78289.5,78289.51,78246.0,78268.98,11.33341,887085.4062272
2026-04-23 22:55:00+00:00,78268.97,78278.0,78207.47,78235.3,15.44951,1208638.6249173
2026-04-23 23:00:00+00:00,78235.29,78235.29,78185.0,78201.39,22.67475,1773458.5523893
2026-04-23 23:05:00+00:00,78201.38,78217.63,78165.66,78165.66,20.54657,1606717.5183548
2026-04-23 23:10:00+00:00,78165.16,78165.16,78088.53,78096.78,14.34462,1120482.6429252
2026-04-23 23:15:00+00:00,78096.78,78099.49,78030.0,78082.34,18.35268,1432741.9347328
2026-04-23 23:20:00+00:00,78082.34,78150.0,78065.64,78130.92,17.61372,1375813.2927207
2026-04-23 23:25:00+00:00,78130.92,78152.0,78102.48,78134.01,18.10707,1414642.4112803
2026-04-23 23:30:00+00:00,78134.01,78186.7,78134.01,78162.94,19.97343,1561277.0196666
2026-04-23 23:35:00+00:00,78162.95,78220.0,78162.94,78217.74,11.74893,918613.5660756
2026-04-23 23:40:00+00:00,78217.73,78277.57,78217.73,78257.98,12.09591,946579.5556117
2026-04-23 23:45:00+00:00,78257.98,78298.01,78220.48,78252.83,14.54183,1138203.4234955
2026-04-23 23:50:00+00:00,78252.83,78292.09,78241.99,78242.0,28.5122,2231276.5529864
2026-04-23 23:55:00+00:00,78242.0,78263.27,78240.53,78257.48,29.55223,2312572.0971801
2026-04-24 00:00:00+00:00,78257.48,78296.21,78177.1,78177.11,22.78821,1783679.411417
2026-04-24 00:05:00+00:00,78177.11,78344.07,78172.01,78330.16,18.63719,1458625.3492969
2026-04-24 00:10:00+00:00,78330.16,78330.17,78273.24,78295.92,18.40745,1441189.9765629
2026-04-24 00:15:00+00:00,78295.93,78366.64,78259.06,78360.28,17.31269,1355801.6898146
2026-04-24 00:20:00+00:00,78360.27,78473.84,78346.02,78346.03,173.23643,13582526.4506594
2026-04-24 00:25:00+00:00,78346.02,78440.23,78346.02,78407.99,65.98737,5172550.5534649
2026-04-24 00:30:00+00:00,78408.0,78470.0,78403.9,78443.83,15.53902,1218837.7393115
2026-04-24 00:35:00+00:00,78443.83,78490.83,78437.61,78458.7,15.39336,1207797.3307451
2026-04-24 00:40:00+00:00,78458.7,78458.71,78377.03,78383.67,14.92163,1169977.1158528
2026-04-24 00:45:00+00:00,78383.67,78473.29,78383.66,78450.01,8.80554,690698.1176259
2026-04-24 00:50:00+00:00,78450.0,78464.31,78378.58,78397.66,28.54321,2238491.7949322
2026-04-24 00:55:00+00:00,78397.67,78417.23,78326.28,78417.22,51.80247,4060154.7137841
2026-04-24 01:00:00+00:00,78417.22,78428.76,78250.0,78250.0,56.07667,4394375.7810993
2026-04-24 01:05:00+00:00,78250.0,78250.0,78076.09,78141.57,60.60762,4736492.3842763
2026-04-24 01:10:00+00:00,78141.56,78183.51,78136.79,78156.01,9.03015,705770.5135472
2026-04-24 01:15:00+00:00,78156.0,78182.29,78078.93,78078.94,15.14958,1183376.0389524
2026-04-24 01:20:00+00:00,78078.93,78084.07,77984.68,78036.85,121.81568,9504008.3910656
2026-04-24 01:25:00+00:00,78036.85,78084.07,78025.98,78025.99,23.53381,1836668.4205869
2026-04-24 01:30:00+00:00,78025.99,78061.18,77952.16,78040.04,36.91263,2879710.1816422
2026-04-24 01:35:00+00:00,78040.04,78130.21,78022.26,78099.2,10.78739,842196.907936
2026-04-24 01:40:00+00:00,78099.2,78141.97,78026.75,78051.46,7.58321,592126.668891
2026-04-24 01:45:00+00:00,78051.45,78287.23,78033.66,78287.23,29.92186,2339077.9016324
2026-04-24 01:50:00+00:00,78287.23,78450.0,78287.22,78396.15,141.09651,11061650.6754819
2026-04-24 01:55:00+00:00,78396.15,78449.67,78396.14,78429.73,21.33284,1673050.5051948
